WEEKDAY	DATE	START	END	DONE	HRS	RATE	GROSS	WK #	HOLIDAY	ROSTER
Wednesday	30/03/2022	12:00 pm	4:00 pm	TRUE	4.00	$22.20	$88.80	14	FALSE	30/03 Wednesday 12:00PM - 4:00PM
Thursday	31/03/2022	9:00 am	1:00 pm	TRUE	4.00	$22.20	$88.80	14	FALSE	31/03 Thursday 9:00AM - 1:00PM
Friday	01/04/2022	11:00 am	3:00 pm	TRUE	4.00	$22.20	$88.80	14	FALSE	01/04 Friday 11:00AM - 3:00PM
										
Thursday	07/04/2022	1:00 pm	10:00 pm	TRUE	9.00	$22.20	$199.80	15	FALSE	07/04 Thursday 1:00PM - 10:00PM
Saturday	09/04/2022	5:00 am	10:00 am	TRUE	5.00	$28.96	$144.80	15	FALSE	09/04 Saturday 5:00AM - 10:00AM
										
Monday	11/04/2022	5:00 am	12:00 pm	TRUE	7.00	$22.20	$155.40	16	FALSE	11/04 Monday 5:00AM - 12:00PM
Wednesday	13/04/2022	5:00 am	9:00 am	TRUE	4.00	$22.20	$88.80	16	FALSE	13/04 Wednesday 5:00AM - 9:00AM
Thursday	14/04/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	16	FALSE	14/04 Thursday 5:00AM - 10:00AM
Friday	15/04/2022	5:00 am	9:00 am	TRUE	4.00	$28.96	$115.84	16	TRUE	15/04 Friday 5:00AM - 9:00AM
Saturday	16/04/2022	5:00 am	12:00 pm	TRUE	7.00	$28.96	$202.72	16	FALSE	16/04 Saturday 5:00AM - 12:00PM
										
Monday	18/04/2022	4:00 pm	10:00 pm	TRUE	6.00	$28.96	$173.76	17	TRUE	18/04 Monday 4:00PM - 10:00PM
Wednesday	20/04/2022	5:00 am	9:00 am	TRUE	4.00	$22.20	$88.80	17	FALSE	20/04 Wednesday 5:00AM - 9:00AM
										
Monday	25/04/2022	5:00 am	9:00 am	TRUE	4.00	$28.96	$115.84	18	TRUE	25/04 Monday 5:00AM - 9:00AM
Wednesday	27/04/2022	3:00 pm	10:00 pm	TRUE	7.00	$22.20	$155.40	18	FALSE	27/04 Wednesday 3:00PM - 10:00PM
Saturday	30/04/2022	5:00 am	10:00 am	TRUE	5.00	$28.96	$144.80	18	FALSE	30/04 Saturday 5:00AM - 10:00AM
Sunday	01/05/2022	5:00 am	12:00 pm	TRUE	7.00	$28.96	$202.72	18	FALSE	01/05 Sunday 5:00AM - 12:00PM
										
Monday	02/05/2022	5:00 am	10:00 am	TRUE	5.00	$28.96	$144.80	19	TRUE	02/05 Monday 5:00AM - 10:00AM
Wednesday	04/05/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	19	FALSE	04/05 Wednesday 5:00AM - 10:00AM
Wednesday	04/05/2022	3:00 pm	10:00 pm	TRUE	7.00	$22.20	$155.40	19	FALSE	04/05 Wednesday 3:00PM - 10:00PM
Friday	06/05/2022	5:00 am	9:00 am	TRUE	4.00	$22.20	$88.80	19	FALSE	06/05 Friday 5:00AM - 9:00AM
										
Wednesday	11/05/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	20	FALSE	11/05 Wednesday 5:00AM - 10:00AM
Friday	13/05/2022	5:00 am	9:00 am	TRUE	4.00	$22.20	$88.80	20	FALSE	13/05 Friday 5:00AM - 9:00AM
										
Monday	16/05/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	21	FALSE	16/05 Monday 5:00AM - 10:00AM
Wednesday	18/05/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	21	FALSE	18/05 Wednesday 5:00AM - 10:00AM
Friday	20/05/2022	3:00 pm	10:00 pm	TRUE	7.00	$22.20	$155.40	21	FALSE	20/05 Friday 3:00PM - 10:00PM
										
Monday	23/05/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	22	FALSE	23/05 Monday 5:00AM - 10:00AM
Wednesday	25/05/2022	5:00 am	10:00 am	TRUE	5.00	$22.20	$111.00	22	FALSE	25/05 Wednesday 5:00AM - 10:00AM
Friday	27/05/2022	5:00 am	9:00 am	TRUE	4.00	$22.20	$88.80	22	FALSE	27/05 Friday 5:00AM - 9:00AM
										
Monday	30/05/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	23	FALSE	30/05 Monday 5:00AM - 10:00AM
Wednesday	01/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	23	FALSE	01/06 Wednesday 5:00AM - 10:00AM
Thursday	02/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	23	FALSE	02/06 Thursday 5:00AM - 10:00AM
Friday	03/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	23	FALSE	03/06 Friday 5:00AM - 10:00AM
										
Monday	06/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	24	FALSE	06/06 Monday 5:00AM - 10:00AM
Wednesday	08/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	24	FALSE	08/06 Wednesday 5:00AM - 10:00AM
Friday	10/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	24	FALSE	10/06 Friday 5:00AM - 10:00AM
Saturday	11/06/2022	5:00 am	9:00 am	TRUE	4.00	$38.61	$154.44	24	FALSE	11/06 Saturday 5:00AM - 9:00AM
Sunday	12/06/2022	5:00 am	2:00 pm	TRUE	9.00	$38.61	$347.49	24	FALSE	12/06 Sunday 5:00AM - 2:00PM
										
Monday	13/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	25	FALSE	13/06 Monday 5:00AM - 9:00AM
Wednesday	15/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	25	FALSE	15/06 Wednesday 5:00AM - 9:00AM
Friday	17/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	25	FALSE	17/06 Friday 5:00AM - 9:00AM
Sunday	19/06/2022	3:00 pm	10:00 pm	TRUE	7.00	$38.61	$270.27	25	FALSE	19/06 Sunday 3:00PM - 10:00PM
										
Monday	20/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	26	FALSE	20/06 Monday 5:00AM - 9:00AM
Wednesday	22/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	26	FALSE	22/06 Wednesday 5:00AM - 9:00AM
Thursday	23/06/2022	6:00 am	10:00 am	TRUE	4.00	$29.60	$118.40	26	FALSE	23/06 Thursday 6:00AM - 10:00AM
Friday	24/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	26	FALSE	24/06 Friday 5:00AM - 9:00AM
Saturday	25/06/2022	2:00 pm	10:00 pm	TRUE	8.00	$38.61	$308.88	26	FALSE	25/06 Saturday 2:00PM - 10:00PM
Sunday	26/06/2022	5:00 am	11:00 am	TRUE	6.00	$38.61	$231.66	26	FALSE	26/06 Sunday 5:00AM - 11:00AM
										
Monday	27/06/2022	5:00 am	10:00 am	TRUE	5.00	$29.60	$148.00	27	FALSE	27/06 Monday 5:00AM - 10:00AM
Wednesday	29/06/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	27	FALSE	29/06 Wednesday 5:00AM - 9:00AM
Friday	01/07/2022	5:00 am	9:00 am	TRUE	4.00	$29.60	$118.40	27	FALSE	01/07 Friday 5:00AM - 9:00AM
										
Monday	04/07/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	28	FALSE	04/07 Monday 5:00AM - 9:00AM
Monday	04/07/2022	4:00 pm	10:00 pm	TRUE	6.00	$30.98	$185.88	28	FALSE	04/07 Monday 4:00PM - 10:00PM
Wednesday	06/07/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	28	FALSE	06/07 Wednesday 5:00AM - 9:00AM
Thursday	07/07/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	28	FALSE	07/07 Thursday 5:00AM - 9:00AM
										
Wednesday	13/07/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	29	FALSE	13/07 Wednesday 5:00AM - 10:00AM
Thursday	14/07/2022	5:00 am	3:00 pm	TRUE	10.00	$30.98	$309.80	29	FALSE	14/07 Thursday 5:00AM - 3:00PM
Friday	15/07/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	29	FALSE	15/07 Friday 5:00AM - 9:00AM
										
Monday	18/07/2022	5:00 am	11:00 am	TRUE	6.00	$30.98	$185.88	30	FALSE	18/07 Monday 5:00AM - 11:00AM
Tuesday	19/07/2022	10:00 am	3:00 pm	TRUE	5.00	$30.98	$154.90	30	FALSE	19/07 Tuesday 10:00AM - 3:00PM
Wednesday	20/07/2022	3:00 pm	10:00 pm	TRUE	7.00	$30.98	$216.86	30	FALSE	20/07 Wednesday 3:00PM - 10:00PM
Thursday	21/07/2022	10:00 am	3:30 pm	TRUE	5.50	$30.98	$170.39	30	FALSE	21/07 Thursday 10:00AM - 3:30PM
Saturday	23/07/2022	5:00 am	2:00 pm	TRUE	9.00	$40.42	$363.78	30	FALSE	23/07 Saturday 5:00AM - 2:00PM
Sunday	24/07/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	30	FALSE	24/07 Sunday 5:00AM - 12:00PM
										
Monday	25/07/2022	5:00 am	11:30 am	TRUE	6.50	$30.98	$201.37	31	FALSE	25/07 Monday 5:00AM - 11:30AM
Tuesday	26/07/2022	5:00 am	3:30 pm	TRUE	10.50	$30.98	$325.29	31	FALSE	26/07 Tuesday 5:00AM - 3:30PM
Thursday	28/07/2022	2:00 pm	10:00 pm	TRUE	8.00	$30.98	$247.84	31	FALSE	28/07 Thursday 2:00PM - 10:00PM
Saturday	30/07/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	31	FALSE	30/07 Saturday 5:00AM - 12:00PM
										
Monday	01/08/2022	5:00 am	11:00 am	TRUE	6.00	$30.98	$185.88	32	FALSE	01/08 Monday 5:00AM - 11:00AM
Tuesday	02/08/2022	5:00 am	4:00 pm	TRUE	11.00	$30.98	$340.78	32	FALSE	02/08 Tuesday 5:00AM - 4:00PM
Thursday	04/08/2022	2:00 pm	10:00 pm	TRUE	8.00	$30.98	$247.84	32	FALSE	04/08 Thursday 2:00PM - 10:00PM
Saturday	06/08/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	32	FALSE	06/08 Saturday 5:00AM - 12:00PM
										
Monday	08/08/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	33	FALSE	08/08 Monday 5:00AM - 10:00AM
Tuesday	09/08/2022	5:00 am	3:15 pm	TRUE	10.25	$30.98	$317.55	33	FALSE	09/08 Tuesday 5:00AM - 3:15PM
Thursday	11/08/2022	2:00 pm	10:00 pm	TRUE	8.00	$30.98	$247.84	33	FALSE	11/08 Thursday 2:00PM - 10:00PM
Saturday	13/08/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	33	FALSE	13/08 Saturday 5:00AM - 12:00PM
										
Monday	15/08/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	34	FALSE	15/08 Monday 5:00AM - 10:00AM
Wednesday	17/08/2022	5:00 am	9:45 am	TRUE	4.75	$30.98	$147.16	34	FALSE	17/08 Wednesday 5:00AM - 9:45AM
Thursday	18/08/2022	12:00 pm	3:15 pm	TRUE	3.25	$30.98	$100.69	34	FALSE	18/08 Thursday 12:00PM - 3:15PM
Saturday	20/08/2022	5:00 am	3:00 pm	TRUE	10.00	$40.42	$404.20	34	FALSE	20/08 Saturday 5:00AM - 3:00PM
Sunday	21/08/2022	5:00 am	9:00 am	TRUE	4.00	$40.42	$161.68	34	FALSE	21/08 Sunday 5:00AM - 9:00AM
										
Monday	22/08/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	35	FALSE	22/08 Monday 5:00AM - 10:00AM
Wednesday	24/08/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	35	FALSE	24/08 Wednesday 5:00AM - 10:00AM
Saturday	27/08/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	35	FALSE	27/08 Saturday 5:00AM - 12:00PM
										
Monday	29/08/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	36	FALSE	29/08 Monday 5:00AM - 10:00AM
Wednesday	31/08/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	36	FALSE	31/08 Wednesday 5:00AM - 10:00AM
Saturday	03/09/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	36	FALSE	03/09 Saturday 5:00AM - 12:00PM
										
Monday	05/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	37	FALSE	05/09 Monday 5:00AM - 9:00AM
Wednesday	07/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	37	FALSE	07/09 Wednesday 5:00AM - 9:00AM
Friday	09/09/2022	5:00 am	10:00 am	TRUE	5.00	$30.98	$154.90	37	FALSE	09/09 Friday 5:00AM - 10:00AM
										
Monday	12/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	38	FALSE	12/09 Monday 5:00AM - 9:00AM
Wednesday	14/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	38	FALSE	14/09 Wednesday 5:00AM - 9:00AM
Friday	16/09/2022	5:00 am	9:30 am	TRUE	4.50	$30.98	$139.41	38	FALSE	16/09 Friday 5:00AM - 9:30AM
										
Monday	19/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	39	FALSE	19/09 Monday 5:00AM - 9:00AM
Wednesday	21/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	39	FALSE	21/09 Wednesday 5:00AM - 9:00AM
Thursday	22/09/2022	2:45 pm	10:00 pm	TRUE	7.25	$40.42	$293.05	39	TRUE	22/09 Thursday 2:45PM - 10:00PM
Sunday	25/09/2022	5:00 am	9:00 am	TRUE	4.00	$40.42	$161.68	39	FALSE	25/09 Sunday 5:00AM - 9:00AM
										
Monday	26/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	40	FALSE	26/09 Monday 5:00AM - 9:00AM
Wednesday	28/09/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	40	FALSE	28/09 Wednesday 5:00AM - 9:00AM
Thursday	29/09/2022	3:00 pm	10:00 pm	TRUE	7.00	$30.98	$216.86	40	FALSE	29/09 Thursday 3:00PM - 10:00PM
Sunday	02/10/2022	5:00 am	9:00 am	TRUE	4.00	$40.42	$161.68	40	FALSE	02/10 Sunday 5:00AM - 9:00AM
										
Monday	03/10/2022	5:00 am	9:00 am	TRUE	4.00	$40.42	$161.68	41	TRUE	03/10 Monday 5:00AM - 9:00AM
Wednesday	05/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	41	FALSE	05/10 Wednesday 5:00AM - 9:00AM
Thursday	06/10/2022	3:00 pm	10:00 pm	TRUE	7.00	$30.98	$216.86	41	FALSE	06/10 Thursday 3:00PM - 10:00PM
Saturday	08/10/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	41	FALSE	08/10 Saturday 5:00AM - 12:00PM
										
Monday	10/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	42	FALSE	10/10 Monday 5:00AM - 9:00AM
Wednesday	12/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	42	FALSE	12/10 Wednesday 5:00AM - 9:00AM
Friday	14/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	42	FALSE	14/10 Friday 5:00AM - 9:00AM
Saturday	15/10/2022	5:00 am	12:00 pm	TRUE	7.00	$40.42	$282.94	42	FALSE	15/10 Saturday 5:00AM - 12:00PM
										
Monday	17/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	43	FALSE	17/10 Monday 5:00AM - 9:00AM
Wednesday	19/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	43	FALSE	19/10 Wednesday 5:00AM - 9:00AM
Friday	21/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	43	FALSE	21/10 Friday 5:00AM - 9:00AM
Sunday	23/10/2022	5:00 am	9:00 am	TRUE	4.00	$40.42	$161.68	43	FALSE	23/10 Sunday 5:00AM - 9:00AM
										
Monday	24/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	44	FALSE	24/10 Monday 5:00AM - 9:00AM
Tuesday	25/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	44	FALSE	25/10 Tuesday 5:00AM - 9:00AM
Wednesday	26/10/2022	5:00 am	9:00 am	TRUE	4.00	$30.98	$123.92	44	FALSE	26/10 Wednesday 5:00AM - 9:00AM
Sunday	30/10/2022	5:00 am	9:00 am	TRUE	4.00	$40.42	$161.68	44	FALSE	30/10 Sunday 5:00AM - 9:00AM
										
Sunday	06/11/2022	5:00 am	10:00 am	TRUE	5.00	$40.42	$202.10	45	FALSE	06/11 Sunday 5:00AM - 10:00AM
										
Tuesday	08/11/2022	3:00 pm	10:00 pm	FALSE	7.00	$30.98	$216.86	46	FALSE	08/11 Tuesday 3:00PM - 10:00PM
Wednesday	09/11/2022	3:00 pm	10:00 pm	FALSE	7.00	$30.98	$216.86	46	FALSE	09/11 Wednesday 3:00PM - 10:00PM
Friday	11/11/2022	5:00 am	9:00 am	FALSE	4.00	$30.98	$123.92	46	FALSE	11/11 Friday 5:00AM - 9:00AM
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	
NULL				FALSE	0.00	$0.00	$0.00		FALSE	